BASE_ID,KINETIC_LOW,KINETIC_HIGH,BASE_ENERGY_LOW,BASE_ENERGY_HIGH,BASE_ENERGY_TYPE,VOID_LOW,VOID_HIGH,ENTROPY_LOW,ENTROPY_HIGH,QUANTUM_LOW,QUANTUM_HIGH,RATE_OF_FIRE,CRITICAL_CHANCE,CRITICAL_MULTIPLIER,PRECISION_MULTIPLIER,RANGE,HANDLING,STABILITY,RELOAD_SPEED,MAGAZINE,RESERVE_MULTIPLIER,RESERVE_AMMO,AIM_ASSIST,PROJECTILES,SPREAD,BLAST_RADIUS,VELOCITY,FIRE_MODE,EFFECTIVENESS
PISTOL_HEAVY,10,11,0,0,0,0,0,0,0,0,0,110,4,1.5,1.8,61,31,28,31,8,8,64,62,1,0,0,1000,1,1.315789474
PISTOL_BALANCED,7.6,8.36,0,0,0,0,0,0,0,0,0,140,6,1.5,1.5,47,47,47,47,9,8,72,71,1,0,0,1000,1,1
PISTOL_LIGHT,7,7.7,0,0,0,0,0,0,0,0,0,150,5,1.5,1.6,41,67,43,60,10,8,80,86,1,0,0,1000,1,0.9210526316
PISTOL_RAPID,5.8,6.38,0,0,0,0,0,0,0,0,0,180,7,1.6,1.4,41,41,62,44,11,8,88,76,1,0,0,1000,1,0.7631578947
SUBMACHINE_HEAVY,2,2.2,0,0,0,0,0,0,0,0,0,600,5,1.7,1.5,57,41,39,37,26,8,208,39,1,0,0,1000,2,0.2631578947
SUBMACHINE_BALANCED,1.54,1.694,0,0,0,0,0,0,0,0,0,720,6,1.7,1.3,51,57,47,47,30,8,240,47,1,0,0,1000,2,0.2026315789
SUBMACHINE_LIGHT,1.2,1.32,0,0,0,0,0,0,0,0,0,900,6,1.7,1.35,43,65,43,57,36,8,288,53,1,0,0,1000,2,0.1578947368
SUBMACHINE_RAPID,1.2,1.32,0,0,0,0,0,0,0,0,0,900,8,1.7,1.2,35,51,65,44,42,8,336,55,1,0,0,1000,2,0.1578947368
RIFLE_HEAVY,7,7.7,0,0,0,0,0,0,0,0,0,150,4,1.5,1.7,70,33,30,38,11,8,88,36,1,0,0,1000,1,0.9210526316
RIFLE_BALANCED,5.6,6.16,0,0,0,0,0,0,0,0,0,180,6,1.5,1.4,47,45,49,47,14,8,112,60,1,0,0,1000,1,0.7368421053
RIFLE_LIGHT,5,5.5,0,0,0,0,0,0,0,0,0,200,5,1.5,1.5,40,69,44,61,18,8,144,71,1,0,0,1000,1,0.6578947368
RIFLE_RAPID,3.8,4.18,0,0,0,0,0,0,0,0,0,260,7,1.5,1.3,32,31,55,36,21,8,168,69,1,0,0,1000,1,0.5
SNIPER_HEAVY,39,42.9,0,0,0,0,0,0,0,0,0,72,3,1.5,3.25,75,33,30,41,3,4,12,46,1,0,0,1000,1,5.131578947
SNIPER_BALANCED,30,33,0,0,0,0,0,0,0,0,0,90,5,1.5,2.75,47,47,47,47,4,4,16,60,1,0,0,1000,1,3.947368421
SNIPER_LIGHT,24,26.4,0,0,0,0,0,0,0,0,0,110,4,1.5,3,40,67,47,61,5,4,20,65,1,0,0,1000,1,3.157894737
SNIPER_RAPID,18,19.8,0,0,0,0,0,0,0,0,0,140,6,1.5,2.75,35,42,60,61,6,4,24,73,1,0,0,1000,1,2.368421053
SHOTGUN_HEAVY,11,12.1,0,0,0,0,0,0,0,0,0,55,4,1.5,1.2,65,33,31,39,6,3,18,30,8,1,0,1000,1,1.447368421
SHOTGUN_BALANCED,6.7,7.37,0,0,0,0,0,0,0,0,0,65,6,1.6,1.2,48,67,48,50,7,3,21,45,10,2,0,1000,1,0.8815789474
SHOTGUN_LIGHT,4.5,4.95,0,0,0,0,0,0,0,0,0,80,5,1.5,1.2,30,67,42,62,7,3,21,50,12,3,0,1000,1,0.5921052632
SHOTGUN_RAPID,3.2,3.52,0,0,0,0,0,0,0,0,0,100,7,1.7,1.2,38,47,41,67,8,3,24,70,12,3,0,1000,1,0.4210526316
BEAM_HEAVY,0,0,9,9.9,0,0,0,0,0,0,0,450,0,1,1.3,77,32,64,37,36,6,216,100,1,0,0,1000,2,1.184210526
BEAM_BALANCED,0,0,6.5,7.15,0,0,0,0,0,0,0,600,0,1,1.3,67,42,73,64,50,6,300,100,1,0,0,1000,2,0.8552631579
BEAM_LIGHT,0,0,5,5.5,0,0,0,0,0,0,0,720,0,1,1.3,63,51,48,51,55,6,330,100,1,0,0,1000,2,0.6578947368
BEAM_RAPID,0,0,4,4.4,0,0,0,0,0,0,0,900,0,1,1.3,63,51,91,51,64,6,384,100,1,0,0,1000,2,0.5263157895
MACHINE_HEAVY,21,23.1,0,0,0,0,0,0,0,0,0,450,3,1.5,1.7,64,46,43,23,42,3,126,90,1,0,0,1000,2,2.763157895
MACHINE_BALANCED,13,14.3,0,0,0,0,0,0,0,0,0,720,5,1.5,1.5,55,43,64,34,50,3,150,90,1,0,0,1000,2,1.710526316
MACHINE_LIGHT,9,9.9,0,0,0,0,0,0,0,0,0,900,6,1.5,1.3,50,39,56,48,58,3,174,70,1,0,0,1000,2,1.184210526
ROCKET_HEAVY,700,770,0,0,0,0,0,0,0,0,0,15,0,1,1,1000,17,32,12,1,6,6,0,1,0,95,46,1,92.10526316
ROCKET_BALANCED,450,495,0,0,0,0,0,0,0,0,0,25,0,1,1,1000,24,22,24,1,7,7,0,1,0,75,55,1,59.21052632
ROCKET_LIGHT,300,330,0,0,0,0,0,0,0,0,0,35,0,1,1,1000,31,12,32,1,8,8,0,1,0,40,70,1,39.47368421
MELEE_HEAVY,180,198,0,0,0,0,0,0,0,0,0,47,0,1,1,64,90,100,0,1,24,24,0,1,0,0,1000,1,23.68421053
MELEE_BALANCED,140,154,0,0,0,0,0,0,0,0,0,60,0,1,1,50,90,100,0,1,36,36,0,1,0,0,1000,1,18.42105263
MELEE_LIGHT,90,99,0,0,0,0,0,0,0,0,0,94,0,1,1,30,90,100,0,1,48,48,0,1,0,0,1000,1,11.84210526